0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0.0066572801399777184,0.022114809047588457,0.01745076883720745,0.02658943877059652,0.01736193062527186,0.009233623489599106,0.014275709080362955,0.009365936048085085,0.01689423720737263,0.02669806413962514,0.022324343675485095,0.0035610563666772137,0.016492819493703785,0.015375489979379597,0.016262934900990157,0.011944352968909657,0.011740238093113203,0.008799659240951609,0.029665973583686434,0.0179315119630706,0.016575802887350968,0.0030992135169154865,0.010238957061265621,0.011551640248867302,0.011780504797775225,0.024237697776556214,0.005374362121974816,0.013931524575890124,0.011266799814188346,0.015581511242716117,0.0051393274011904,0.021104592448483988,0.01116018521300497,0.01990321269442197,0.022223807274986337,0.009263929643856241,0.012215151437804321,0.005514331500517932,0.009721848690855772,0.01818454709961949,0.020683417257202477,0.011611253601670249,0.019256062299774467,0.018452345007209818,0.014559454615437882,0.012498009787102577,0.0024279274153871304,0.008858693089975132,0.012018169720773134,0.004771929981190159,0.005677665487707318
0.006791471019098848,0.022231263964137597,0.017586629217802085,0.02665373581635335,0.017430855874820805,0.009267658736222671,0.01437584127168444,0.009403484808338376,0.016981527351596484,0.02682279795119942,0.022496607698497085,0.003683242552999141,0.016583784194962394,0.015635693161692495,0.016402851650129842,0.012031694156117025,0.012137380316711483,0.00888247640326407,0.029789016248084988,0.017967493086328726,0.016659002792076327,0.003121531425102588,0.010287520888704023,0.0116512921410475,0.012040059777483337,0.02433043506894312,0.005414594986049489,0.01398539523520216,0.011344221336321717,0.015637342277327222,0.005151094607604116,0.02113791756312351,0.011202153346791751,0.02011683823806327,0.02224511320403841,0.009330230727772027,0.012307140992440934,0.0055589051664435216,0.009751922142723291,0.01818454709961949,0.020771983062178246,0.011709596579020843,0.01946252943621,0.018725073399218323,0.014641489376966261,0.012582948968891054,0.0024471585236278204,0.008892836708276794,0.01213959660169613,0.0048126632469323105,0.005753690223391774
0.006876223153280614,0.022507410999177066,0.01772348369874253,0.02677903262346922,0.017579078620210034,0.009312981181981601,0.014376121754013071,0.009440325101417076,0.017039036152496908,0.027001401497746248,0.022760607729389704,0.003777883876508611,0.016676016696935407,0.015850570628376696,0.016540164195816845,0.012157358517303136,0.012161751187822529,0.0090185651456586,0.029926686362097353,0.017999701995051725,0.016745014622011088,0.003133434309469042,0.010353006957043642,0.011712998294924207,0.012256437061257583,0.024597558791579318,0.005467926922148473,0.014105722265382314,0.011522684505985077,0.015739182220090076,0.00516065546281526,0.021172255941383826,0.011236490910799117,0.020330788440585477,0.022279317575433284,0.009403717993686425,0.012462815623364437,0.005612488403141306,0.00980925698342656,0.01818454709961949,0.020912018030133348,0.011803418040171411,0.019587581162817055,0.01897621251790901,0.014723836057739996,0.012684758829545104,0.002451966300687993,0.008962699804186349,0.012259821236273352,0.004867346261216295,0.0058089809402531965
0.006999113747844174,0.022732570767776454,0.01796372461564767,0.026866960207410178,0.017714175197836024,0.009359866470697736,0.014392670211402336,0.009460870649480198,0.017086275524665115,0.02719313491919563,0.022978645571528986,0.003961516295258328,0.01686555290373906,0.0160576140207547,0.01672127470866263,0.012229994300541917,0.012413697939871913,0.009159130491421374,0.0300933962657842,0.018050771976450355,0.016813493271228382,0.0031498007754729163,0.010422197894692994,0.01181229555403615,0.012485360317057895,0.025050493103671894,0.005570848202339494,0.014214893778501393,0.011762822447517394,0.015881344576738725,0.005174629020431548,0.021208508262038978,0.011314227340426902,0.020455132791975472,0.02231226865688392,0.009484990290099323,0.012616468505834387,0.005658247538905342,0.00985385942762488,0.018766029710363133,0.021055743239962444,0.011942454663322251,0.01984895977170885,0.01921845382107893,0.014821778700781482,0.012771924003683901,0.0024567740777481652,0.009020349990472618,0.012391724835352363,0.00490528957725008,0.00592647371358372
0.007048552492783538,0.022924282889591155,0.01814730181284139,0.026966290899893483,0.017834498402332404,0.0094166497648095,0.014425767126180865,0.00949983634408267,0.017155080697170977,0.027405214990759968,0.023238124731396685,0.004127491750666727,0.017061428114114742,0.0160576140207547,0.016865847457914692,0.012369472829092459,0.012444590593392955,0.009313573307625693,0.030288930849592388,0.018096183636046294,0.016909429543078693,0.003163935450658081,0.010475467907470788,0.011934643962584793,0.012709232597107453,0.025345505214960675,0.005680319018542672,0.014403965490741683,0.012121061016032816,0.015994040554009287,0.005184925326043549,0.021225283404205493,0.01140054816105653,0.020621682797884264,0.02234365312590425,0.00957986500243817,0.012801711207891087,0.005727953165405999,0.009915646701461781,0.018766029710363133,0.021232292180144403,0.012083752044573107,0.020046055350178515,0.019401341866453377,0.014979297919685785,0.012872796604400974,0.002463184447161729,0.009112143795060548,0.012539085887448445,0.005002379827101237,0.005990403604954739
0.007129067020256215,0.02299933614579095,0.01844089278163857,0.027051195973136474,0.01795497603233188,0.009478816184662746,0.014450169088771815,0.009542344374558094,0.017194104526353407,0.027623301281694622,0.023509847916956872,0.004288523256339556,0.017339076470569592,0.016430851703771267,0.017040092343476126,0.012523805301045614,0.012765187686600208,0.009457496105914644,0.030475861051274804,0.018166985201167125,0.017020252477802332,0.0031884851496638924,0.010475467907470788,0.012080575470172522,0.012909153476016337,0.02562270907807371,0.005812245386787527,0.014595039475274988,0.012422873729434089,0.016150677623334893,0.005200369784461551,0.021257933009764484,0.01145110068584515,0.02107847784333001,0.022380677399673664,0.00967106107399201,0.013077174434687543,0.005788649221134461,0.00996970080196132,0.018766029710363133,0.021437974608805227,0.01230078482217442,0.02040422458118654,0.019574504392537686,0.01512340461103982,0.01298761094668057,0.002469594816575292,0.00916335922251304,0.012699843398825988,0.005052598921851835,0.006087162359462228
0.007227944510134943,0.02335869439966063,0.018621487677794847,0.027185010764946626,0.018068401564356597,0.009530390002250495,0.014450169088771815,0.00958839474090647,0.017246478612887722,0.02782397419243936,0.023753127288985283,0.00448910635989694,0.017588516261128912,0.01659648641767367,0.017226016686946573,0.012672790353373828,0.012810496911764403,0.009638798542328412,0.030475861051274804,0.018187877466284745,0.01712346667372405,0.0032122909183968005,0.010618155441697022,0.012211080439291075,0.013009684186926511,0.025955689718491916,0.005963820363068851,0.014759988573699447,0.012765365547685096,0.016355908370933123,0.005215814242879553,0.02131749039369795,0.01158702021004097,0.02112490406330069,0.022414777330239853,0.009766277985473646,0.013291732489320746,0.005856695189861293,0.010031956752970183,0.018766029710363133,0.021615883111782863,0.01258677072182615,0.020481539934404953,0.01976622127811878,0.015237878974085125,0.013129840142116725,0.0024888259248159825,0.00927051765533672,0.012784000643030046,0.005118441734969286,0.006121719057500617
0.0074511251301469265,0.023466379506382078,0.018745087487457766,0.027213037682327804,0.01814859987563162,0.009575538798791958,0.014450169088771815,0.009628068902683532,0.01731220295677392,0.02796221035763684,0.02391465424331309,0.004661438322108213,0.017796118628112846,0.01659648641767367,0.017375403266823294,0.012764142105299902,0.012853403374988071,0.009638798542328412,0.030707318930458093,0.018187877466284745,0.0172192375382091,0.003224937733036158,0.010694355591553979,0.012338039077727058,0.01309620251349588,0.026168716687235753,0.006012474059159152,0.01490033832680974,0.012949077634103263,0.01640967158944752,0.005226845998892411,0.02133415295101771,0.011633757449939885,0.021297622587946843,0.02244464740724423,0.009821372047463021,0.013434013036739465,0.005911700990365212,0.010080152388820205,0.018766029710363133,0.021749314489016094,0.012746154167877114,0.020838244859480808,0.01991789799385644,0.015323032928067056,0.013234461782581704,0.0024952362942295457,0.009325278766228231,0.012855963674298412,0.00516642886995319,0.006182193279067798
0.007542939942177173,0.023802283617689317,0.01885079349089603,0.02725562760579921,0.018214462352702472,0.009609921343850455,0.014588166394458566,0.009662783794238461,0.01735636150032246,0.02806757527573785,0.02412977235624878,0.00478079939429553,0.017932090254732858,0.016821436265608693,0.017502614659724122,0.01301294565729368,0.0132941385652216,0.00982368226143677,0.030804333338926182,0.01828392385175603,0.017313023514311045,0.003240560268767129,0.010782371270560899,0.01246393381695827,0.013376287265610284,0.026339407065976872,0.006069548587265082,0.015021618819986567,0.013110481824313507,0.016510994578186194,0.005246703159715557,0.021359484541537615,0.011668095013947251,0.021430083411359685,0.022465953336296304,0.009893918265734745,0.013524486280035917,0.005961253629612278,0.01011342846802946,0.018766029710363133,0.021857885289414018,0.012914580646328134,0.020957585792952413,0.02001608435349835,0.015399765062424398,0.013311551412398004,0.0025080570330566726,0.009372291902197443,0.012973440317228156,0.005188190477678449,0.006225389151615785
0.007665830536740734,0.023910988469739568,0.01901150638013602,0.02737474200466923,0.018354577759179112,0.009689626334667885,0.014596300381988883,0.00969466481709503,0.017387169786519115,0.028192076288111732,0.024330197638353486,0.004932649279030873,0.01811497050778588,0.017050303150696812,0.017635192290042605,0.013133708217156929,0.013334642266504743,0.009974096134609672,0.03099578084122463,0.018341667751178344,0.01737538209101375,0.0032494874320419696,0.010877796688187285,0.012536633595950942,0.013631931812479103,0.026613586886946858,0.0061958610674995186,0.015150813056035783,0.013409670079337377,0.016663496015318382,0.005256999465327559,0.02139348516525767,0.011699571114287335,0.02156027162260613,0.02249879997691825,0.009965865635506582,0.01368976421611379,0.00601531105424544,0.010157327896469838,0.018766029710363133,0.022041620490087427,0.013005010970328681,0.021052033525577177,0.020234943025183475,0.015525780437547841,0.013428826062012164,0.0025176725871770174,0.009415759354727637,0.013107233160564809,0.0052372935925457005,0.0062789520335752875
0.007756232813201284,0.024320926091917803,0.0192268947883958,0.027403043695750227,0.018480769132793177,0.009723140633639049,0.014646787201142573,0.009721586569729464,0.017426193615701545,0.028341952413329208,0.02454192509802049,0.0051275821543190344,0.018388498511918913,0.017223212362169255,0.017805412497540803,0.013605915077926016,0.013813821647786679,0.01012294319660369,0.031176903084972146,0.01839041636978613,0.01744816133172778,0.0032643660375000372,0.010961306445060744,0.012631143308641415,0.013902566351898548,0.0269028869186321,0.0063474360437808415,0.015269709891720929,0.013718043938682154,0.01686252331462649,0.005265089419736988,0.02142557184658288,0.01179399941530759,0.02164111168395367,0.022528356731436567,0.010059286001488567,0.013857822056315298,0.006061070190009477,0.010196540553190601,0.019426805404390006,0.022158348667259437,0.013079615987629132,0.021302869131757367,0.02042141778689187,0.015656474601351607,0.013526066780473455,0.002524082956590581,0.009476035973190956,0.01326283818760333,0.0053198761039133504,0.006363615943769341
0.007825447056116394,0.024682527785510847,0.01946581023817319,0.0274964667536875,0.018599676770177837,0.00978374421053509,0.014683249903864682,0.009772596206299973,0.0174333822158141,0.02849420309039076,0.02477409066211264,0.005343703385616779,0.018856000025356014,0.01741458760593487,0.01794012083977512,0.013778666439698412,0.013904096846409279,0.010290144332407497,0.03132575889574801,0.018443807713975604,0.017543601381482313,0.0032829642943226216,0.01104822067643504,0.012835943905559796,0.01414322090621674,0.027105833746899097,0.0064821693560309064,0.01546907900432529,0.014164201862840555,0.01706982187832143,0.005290830183766992,0.021460135394536707,0.011883658610215711,0.021812206914195255,0.022569663079182133,0.010165709934896613,0.014038010387238117,0.006107303513708892,0.010244814301902619,0.019426805404390006,0.022257596751344123,0.013780450998633372,0.021496889667769484,0.020614548666412307,0.015774068156850465,0.013657166014158015,0.0025401088801244895,0.009547212285189037,0.013411229736567215,0.005373443138313989,0.006363615943769341
0.007852285231940618,0.024919108701792814,0.01974250150109152,0.02756777052878962,0.01870265284315966,0.009858587023263438,0.014723919841516265,0.009812978835251627,0.017543265103248835,0.02867178232045583,0.02499033899280456,0.005530160918501108,0.019659468728110627,0.0175617562875441,0.01810970972522418,0.013900914393901922,0.014257646103372311,0.010464284203432078,0.031455685065847186,0.01851054689421245,0.01764301120800307,0.0033000746905993993,0.011126623721557243,0.012986485643034864,0.014372632966121965,0.027313820645404514,0.006606610540261869,0.015604089364654211,0.014574929598904026,0.017250755786783346,0.005307010092585851,0.021500440769675045,0.011942318615394961,0.022025183140074723,0.022602875262704485,0.010276668006946642,0.014217440562490856,0.006176772046241859,0.010309647977357268,0.019426805404390006,0.022520380817423535,0.014146693810835588,0.021838512241744025,0.020753568412009968,0.015897588178011065,0.013775260766217028,0.0025465192495380527,0.009625085999238597,0.01354622482624964,0.005480019217173592,0.006501842735922897
0.007953987792958738,0.025267045807979914,0.020007263559860083,0.02765391208368178,0.01880403318594281,0.009905125013544638,0.014723919841516265,0.009865405406171316,0.017778435021216638,0.028820680689031625,0.025212709336342728,0.00574840098539981,0.02000209187117877,0.01772459311776572,0.018258070406771056,0.014068021257181325,0.014283389981306512,0.010647153451024727,0.031455685065847186,0.018575254882007307,0.01774721784811634,0.0033417347858819887,0.011126623721557243,0.013166639241709388,0.01449418225354334,0.027560784087087037,0.006784383660591816,0.01585046420299456,0.01506832777385567,0.017417731936592486,0.005329073604611568,0.021539620296345832,0.012007178458519984,0.02222127710414667,0.02263603522581249,0.010380354347212361,0.014492398352173924,0.006233200410551914,0.01037541900715584,0.019426805404390006,0.022772482604394028,0.014628235286138502,0.02200368595089245,0.020917798634916458,0.01603857567691155,0.01391913016654289,0.0025721607271923064,0.009701909140417337,0.013653053001545401,0.0055598117788328745,0.0065381272688632055
0.007996363860049621,0.0255415612504933,0.020164331414498755,0.027705569539247094,0.01887167155629928,0.009936729171123664,0.014723919841516265,0.009889493290107389,0.017810270250286517,0.028940944755958226,0.025329404319673426,0.005889656692130362,0.020314921697458375,0.01772459311776572,0.018415269597005828,0.014198884498558351,0.014313252879710185,0.010647153451024727,0.03180244166551583,0.018604126831718464,0.017829425308650143,0.0033558694610671532,0.011267008228915264,0.013331366301914735,0.014592431878630593,0.027776835097973924,0.006866720684744633,0.015950482471345576,0.01506832777385567,0.01756816555762797,0.005334957207818426,0.021572495071598332,0.012057254072697391,0.022365750306153325,0.02267248507502413,0.010459487898982813,0.014659950755262042,0.006295319030086513,0.010428223301863484,0.019426805404390006,0.022979136149337484,0.01505438818799108,0.022228310480886852,0.02104967943550327,0.01617737974109455,0.014028203791708507,0.002588186650726215,0.009759559326703606,0.013698394863728812,0.005637930370667139,0.006600329325332306
0.008055690353976857,0.025709411331614043,0.020285943023470046,0.027729474851131045,0.01893004439646993,0.009971459014617096,0.014831625055710803,0.009912872706868872,0.017898587337383597,0.029028104776587963,0.025470964093641177,0.005983591737106179,0.02050731045586944,0.017954579156326155,0.01854690024425061,0.014329302121633298,0.01477183715864476,0.010831365679627851,0.03187256737984088,0.018648232724744553,0.01790518188193884,0.0033670284151607038,0.01131737442520705,0.01344981374671255,0.014901519007636423,0.027869572390360833,0.006943443820887032,0.016062800412353678,0.015494802260183555,0.017687581937212832,0.005334957207818426,0.021611562013422365,0.01208920708364869,0.022458602746094677,0.022706741666833345,0.010535798307825238,0.014842160834638414,0.006333016970949113,0.01046899821582412,0.019426805404390006,0.023110236847492402,0.015266899449392364,0.022442392008169654,0.021139864658707905,0.016255671471678668,0.014126850400075263,0.0026026099819067322,0.009800137703839043,0.01387169008699798,0.005713259012793036,0.006634886023370695
0.008177168412970722,0.026026960027002857,0.020376737521721092,0.027799129984034273,0.019042208786886023,0.010032409889948073,0.014867246311447016,0.009953255335820525,0.01798485053873423,0.029377489816548176,0.02567948926966553,0.006111428151697329,0.020725372178747224,0.018111260642450052,0.018664641806414407,0.014435210738093934,0.01481954914574948,0.011007296191999728,0.03202099297151046,0.018699737961666466,0.018006742004207963,0.003383394881164578,0.011395977733535186,0.013537585431106143,0.015178182131016446,0.028082263354422106,0.007025780845039849,0.016153570089636964,0.015746750264414182,0.01784008337434502,0.005366581575055288,0.02164894018254507,0.012141190340270952,0.022468667171403008,0.022746115859248205,0.010660358795801217,0.015008955082056451,0.006388022771453033,0.010529145119559156,0.019426805404390006,0.023275909285308913,0.015537060042344,0.02262499095791087,0.02129036879410562,0.016347999568303764,0.014247053986992473,0.002613828128380468,0.009840978724192186,0.013979033510727644,0.005856104437861403,0.006678081895918681
0.008249207727025223,0.026154020294971533,0.020581522192958855,0.027870433759136396,0.0191602928215875,0.010074953948227527,0.01489585550896744,0.009973092416709057,0.018021820482170218,0.029491747664104465,0.025860135741036218,0.006350150296071961,0.020961500061805284,0.018277454933088612,0.018832573471484485,0.014563994427394594,0.015210512838643551,0.01118591266639255,0.032226637704316434,0.018699737961666466,0.01808216776276614,0.0033975295563497426,0.01146156393347777,0.013668267716758824,0.015470486985753642,0.028346363034915254,0.0071960687813559035,0.0162614067545607,0.016095803228608697,0.018051000616209196,0.005366581575055288,0.02168327856080539,0.01221368075317539,0.022675799537426027,0.022783087912603275,0.01075916879828216,0.015192428754216293,0.006418844987252642,0.010592650876359916,0.02000923198041083,0.023404485081128995,0.01582643707914575,0.022873922966379242,0.021439838299791614,0.016483684440033213,0.014355541824697478,0.0026186359054406407,0.00989797230243419,0.014100116892694704,0.005937012979404033,0.006752378796701218
0.00835514789475243,0.026367351017756824,0.020902616604656896,0.028020460199235663,0.019264504298594096,0.010121144640073795,0.014924184224159233,0.0100141835128353,0.018128622540985292,0.029657826613669773,0.026112456855114465,0.006499175066672694,0.02117132108003943,0.018424623614697842,0.018939898219837544,0.01473021005406984,0.015228018675638808,0.011386688327458164,0.03240324264744792,0.018699737961666466,0.018196795066890738,0.0034347260699949117,0.011538264741349556,0.013852499595718302,0.01573721109233379,0.028599038556201318,0.007364485421668485,0.016418728149011772,0.01656951796572982,0.018286731651233866,0.005402618644697293,0.021725723048032074,0.012308585964806858,0.022675799537426027,0.022829511860954485,0.01087440435961708,0.015422149922251136,0.006480963606787241,0.010683574247720413,0.02000923198041083,0.02363619342616428,0.016203983681848035,0.023048175372307106,0.02156675287776219,0.016636836789502545,0.014488281263271747,0.0026234436825008133,0.009961400639509971,0.01436426758980866,0.006050284937563715,0.0067973025041511235
0.00862352965299469,0.026593530531685016,0.021265463230879144,0.028120340439118596,0.01935927008232793,0.010184873902884244,0.014967939467425764,0.01005031533873941,0.018230289885434254,0.02980598002480429,0.026307984526942177,0.006690576549292592,0.02154500534061051,0.018575149756724012,0.019363515314807556,0.01488439398658897,0.015733285186560735,0.011566423952693047,0.03258006270013255,0.018723822100621502,0.018332263699037992,0.0034466289543613657,0.011637695423094573,0.014001445484386215,0.015985523577628936,0.028874226391218987,0.0075029613259254965,0.016418728149011772,0.01702223703583173,0.018395808950335192,0.005418798553516151,0.021776386229071885,0.012351507919816065,0.022944941749703587,0.02287463029894711,0.010988185574595136,0.015677142945955378,0.00654331932028953,0.010753172807756669,0.02000923198041083,0.02395238888778829,0.01649223033959978,0.02329095729586038,0.021755814213749877,0.016792796412180074,0.014618794709495697,0.0026314566442677675,0.010023909725323783,0.01453550181934222,0.006156861016423318,0.006883694249247096
0.008709694322746151,0.026881098714407064,0.021436117123577278,0.028234783685091754,0.019448373597614876,0.010184873902884244,0.014967939467425764,0.01008715563181811,0.01837406188768531,0.029956787346823364,0.026513589973762935,0.006845957826696198,0.021870830124212776,0.018732390819584065,0.01958495152354188,0.015045559272507326,0.015733285186560735,0.011741235314222862,0.03258006270013255,0.018762124586670474,0.0184606198144791,0.0034466289543613657,0.011730116892631986,0.014162803530443122,0.016107398734453587,0.029055332915119504,0.0076376946381755614,0.016763023637110457,0.017492015085386753,0.01847128423786502,0.005459983775964157,0.02181286371942055,0.012419706137219582,0.023070584736617238,0.02291645885083611,0.011102736737644472,0.0159667584119267,0.006604015376017992,0.010828239268132476,0.02000923198041083,0.02413942588382264,0.016825692159351795,0.02345466669907664,0.021910525843308572,0.016812759243882796,0.014729625697043143,0.0026394696060347217,0.010089833172967763,0.014687500107343423,0.006297474481724992,0.006911339607677807
0.008825522239461231,0.026985112737944825,0.021663766102768767,0.028269405171268507,0.019506694962617827,0.010242525443083343,0.014967939467425764,0.010116202785976317,0.01852913026154181,0.030093952635699004,0.026668712360805442,0.006959668670614293,0.022108859708342445,0.018732390819584065,0.019695669627909043,0.01517077801539136,0.015761088574729673,0.0118106226664306,0.032872181473302536,0.018801442668940443,0.018545308385491788,0.0034466289543613657,0.011730116892631986,0.014287811687003691,0.016200923253193358,0.02919343083965218,0.007731259438349218,0.01686609298705083,0.017871249320921396,0.018517810100040943,0.005476899135183874,0.021847765021914642,0.01244736695266996,0.02323486213035963,0.02295452753289239,0.011169123371345955,0.016074163798521647,0.006648589041943582,0.010882215255770022,0.02000923198041083,0.02426722478661662,0.017073245171303292,0.023829675448304583,0.02201381637619495,0.01703952453525592,0.014869980372605346,0.0026410721983881127,0.010142230494899929,0.014788832299344227,0.006366665234492483,0.00696490248963731
0.008918749587061174,0.027119515172280874,0.0217787503761013,0.028295371285901073,0.019557500953136724,0.010329350051816927,0.014967939467425764,0.010141707604261571,0.01874068049342551,0.030178970903685057,0.026726070911934092,0.00703312163811418,0.02228983826032386,0.018837591245981538,0.019804651596641083,0.015258267742032754,0.016224821629251086,0.011874414264428037,0.03293951076343671,0.0188266874892909,0.01867167961254979,0.0035061433761936363,0.01185548165954514,0.014400053053107011,0.01632198373650982,0.029274743972832005,0.007779913134439519,0.016962297403415153,0.018085142678679687,0.018558132513926743,0.005498227196808734,0.021885368360730857,0.012465966466507283,0.023347518762036727,0.022981682148350915,0.011235253355690344,0.01622933299233176,0.006682967667258532,0.010924474314108534,0.02000923198041083,0.024384147187045152,0.01728462605365457,0.023950919979488002,0.022084860949732825,0.017169594860568977,0.014945546955024059,0.002645879975448285,0.010182808872035366,0.014914896416172344,0.00645705960504356,0.00696490248963731
0.008961125654152058,0.027248614930907154,0.021876503576773045,0.02830773610239277,0.019617340835586798,0.010361996104700753,0.015084900598465144,0.01017500556146732,0.0188012701229456,0.030262918295349273,0.026873846883561106,0.007079736021335262,0.02239411486908373,0.01901441749460708,0.019914501633190685,0.01531604958186892,0.01632814039269368,0.011933281598720407,0.033002968081614285,0.018906049079702975,0.018730564634582048,0.0035366445173826747,0.0119050468030132,0.014466369436871058,0.0167096053917048,0.029357401124742076,0.00783979460655066,0.017031042085475286,0.01817699872188877,0.018830050330643795,0.005510729853623306,0.021915878854201497,0.012484089069733393,0.023392321687602836,0.023010768919140143,0.011291716214250883,0.01643858395727439,0.0067223252658949574,0.010963452632243317,0.02000923198041083,0.024449017754724772,0.017405576612005303,0.024065575133976672,0.022133867910411137,0.017272216292290792,0.015043021988469595,0.0026506877525084576,0.010182808872035366,0.01507204718851257,0.006502814780260771,0.007087578767673591
0.008922987193770262,0.027414017623238772,0.022003417054255348,0.028376017366796923,0.0197264939286925,0.010404887461415144,0.015109863525713358,0.01019271724083208,0.0188012701229456,0.030363906588482762,0.02705694216007029,0.007148951317633232,0.02254593400463381,0.019198518240802657,0.02002001133065248,0.015423592132103843,0.016490498449532046,0.012080338019367129,0.033326492849543345,0.01893245458144886,0.018786141509309125,0.003540364168747192,0.01200087274705145,0.014505379074379321,0.017063499563660867,0.029499531105465486,0.007922131630703476,0.017117139794074875,0.018514241623384973,0.019036314986290378,0.00552838066324388,0.02195269409909043,0.012525580292908959,0.02344037120197808,0.023040847877801893,0.011375127255306226,0.016660723568608413,0.006749591072179228,0.011036331932483304,0.020580330973105486,0.024506313615399886,0.01760000180860648,0.024185355359227924,0.022271818538640024,0.017367039742878728,0.015146472054013352,0.0026506877525084576,0.010244004741760652,0.015337056633016363,0.006585397291628421,0.0071722426778676445
0.00910096667555197,0.027648355099797378,0.02213662650059447,0.028438116222955227,0.01981930365605377,0.010450904504043942,0.015172130602669575,0.010210428920196841,0.018963527096914654,0.030484170655409367,0.02723005384639945,0.007268312389820549,0.022806150101265583,0.019370308298802784,0.020174132825897716,0.015540641206116437,0.016505258272880987,0.012258506833423126,0.033426303682202306,0.018985120499766195,0.018869341414034485,0.0035634260072071964,0.012099702639178672,0.014582511766725205,0.017348798226227664,0.029673581531032216,0.008103647343040369,0.01723393901116734,0.01895252617241117,0.01926532561900075,0.0055695658856918856,0.022000655243808113,0.012602839811925531,0.023532898983038522,0.023080378731459787,0.011471114114859142,0.016855569575819483,0.006792979268266371,0.011082418521059501,0.020580330973105486,0.024587110490114618,0.017898421877808286,0.02435418983320677,0.02241038994469594,0.017478706832715837,0.01529127871427619,0.0026587007142754118,0.010304018717006267,0.015574070912611461,0.006696995279963083,0.00724999524845402
0.009178656131885257,0.027880449136632617,0.022503449528199975,0.02851065647970652,0.019902333101552237,0.010504388463023831,0.01523748298524074,0.010267814761338662,0.019059032784124286,0.030654067511861234,0.027386589005637244,0.0073862609049405595,0.02305907634378952,0.019557206928679148,0.020343406050322206,0.015729137747895604,0.01680594676715246,0.01246577356937269,0.033593228695442304,0.01904344473988622,0.0189761945719919,0.0035946710786691387,0.012240587804551522,0.014666914436970355,0.017615848202211088,0.02996019352525697,0.008219667695255704,0.01738000954225767,0.019268773406888155,0.019513463550605663,0.005604132054532176,0.02205402046117005,0.012666745833828128,0.023615037679909717,0.023126332696081907,0.011577024749553003,0.01709312501911184,0.006843243189416505,0.011161156285949004,0.020580330973105486,0.025063540138372416,0.01821831914896022,0.024647343880826584,0.022529579287485696,0.017668665653137065,0.015422260790468628,0.0026715214531025386,0.01037585163704861,0.01582637089574566,0.006789621610280853,0.007360576682176864
0.009308609404297298,0.028072773105644596,0.02263533350741135,0.02859377552390071,0.01998899154637348,0.01057610558983777,0.01523748298524074,0.010309614324639496,0.019230532243952332,0.030802546841876312,0.027586354994050818,0.0074773708357817655,0.02305907634378952,0.01967807550368901,0.020510785308599292,0.015889411797209804,0.016820020087089823,0.012625140649282076,0.033593228695442304,0.019107862557332222,0.019110009130486563,0.0036169889868562398,0.012319291244482623,0.01482153445473038,0.01774424074710123,0.03011038761836185,0.008350658415498821,0.017518547715674283,0.019878959979634202,0.0196514902750609,0.005627666467359608,0.02210423330282284,0.012712529252504615,0.02374684918556073,0.023170667827859384,0.011683277583389653,0.01735115066549641,0.006909629500369511,0.01123294200612108,0.020580330973105486,0.025244750436710994,0.01858004044496241,0.02479494591878901,0.02267870391660112,0.017867982050918944,0.01557479984521152,0.0026859447842830565,0.010436916185165044,0.01607077040289336,0.006984918089866512,0.007415867399038287
0.009435737605569946,0.028298544721441266,0.023267581327349292,0.0286468068479651,0.020049191754997444,0.010647996365869177,0.01523748298524074,0.010337953011623113,0.01935684621735862,0.030915314774550038,0.027719249765220808,0.007556474031550874,0.023566830529909003,0.01974074809813857,0.02062615941307883,0.016073600695402215,0.016820020087089823,0.01274309914803523,0.033865127170616724,0.019146600298904477,0.0192054491802411,0.0036474901280452786,0.012319291244482623,0.014949202359302877,0.0178530811277949,0.030195060798367285,0.008440480623665533,0.01763229585117739,0.0204287840097,0.01971455866601048,0.005660026284997326,0.02213800875684938,0.01276069722423717,0.023847168779763103,0.02320852762825829,0.01175454055487591,0.017525779188171962,0.006954440260262791,0.011238800470770596,0.020580330973105486,0.025611055498518658,0.018806116254963777,0.024990284330140073,0.022742333643871692,0.01806137198303908,0.01567649254837345,0.0026971629307567923,0.010482747426654584,0.016235306402786188,0.007080334369892648,0.007500531309232341
0.009555803128994116,0.02844151301653925,0.023402778974380044,0.028676070246995453,0.020101310362292665,0.0107139830685067,0.015397077430232125,0.010359207026860825,0.019447217190202145,0.030996282336449132,0.027814658980809186,0.007612270035709442,0.02369646315295699,0.019882321012386232,0.020734510059761735,0.01618248010054337,0.01730331848884123,0.012818529914790093,0.033965153112828834,0.019180695314895038,0.019294107528020008,0.0037159317131523896,0.012444455748189845,0.015061443725406196,0.018216914316550842,0.03024646951479916,0.008520946351814876,0.017712196050298605,0.020759465765252696,0.019924441999826303,0.005673264392212757,0.022175386925972086,0.012799326983745456,0.02393774860753806,0.023238972129820443,0.01184693432342952,0.017746655206722514,0.006989530167480808,0.011331286099370966,0.020580330973105486,0.025767793666534984,0.018989237661064886,0.02519528716064344,0.02287924964238886,0.018226065344586546,0.01576518076990983,0.0027147914466440913,0.01052385109022543,0.016487434636442422,0.007149525122660139,0.007588650889230233
